id,study_interval,is_weekend,sleep_start_day_in_study,sleep_start_timestamp,sleep_end_day_in_study,sleep_end_timestamp,type,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
15,2022,False,2,22:39:30,3,09:31:30,SKIN,641,35.09483619344774,7.877453125001921,216.8020663303323,0.1942539261959702,0.5818951497589605
15,2022,False,4,01:42:00,4,10:07:30,SKIN,493,35.08199797160243,-0.1353046875010477,98.55129413236864,0.1671341771642024,0.5275302600334401
15,2022,False,5,01:12:00,5,09:12:30,SKIN,478,34.905313807531385,-84.45503042596101,87.03541938122362,0.1511845785856782,0.4975034621407196
15,2022,False,6,01:30:30,6,08:48:30,SKIN,438,34.712031963470324,-123.35127963030573,207.05211321101524,0.1748159404829301,0.536567264900775
15,2022,True,7,00:41:00,7,11:59:30,SKIN,679,34.802415316642126,-69.86807531381055,439.6438583917916,0.1676324685756299,0.6121883600761902
15,2022,True,8,00:12:00,8,11:09:30,SKIN,648,34.92931327160494,7.775826359829807,195.97747723851356,0.1552420810877441,0.6023037905550715
15,2022,False,9,03:28:00,9,08:28:00,SKIN,300,34.89755,-2.329142259415676,114.74485726235434,0.1454102030728881,0.6039367396228775
15,2022,False,10,01:48:30,10,09:58:30,SKIN,490,35.009959183673466,45.39636561160296,91.65912471571936,0.1401705600637888,0.5879137780310794
15,2022,False,11,02:45:00,11,08:28:30,SKIN,344,34.850029069767444,-19.017949790797505,221.6813020762056,0.1349789511386007,0.6067943730049525
15,2022,False,12,00:52:00,12,08:18:30,SKIN,420,34.77196428571428,-54.37639958159343,179.19693739619106,0.1355936350916179,0.6100902260506088
15,2022,False,13,00:26:00,13,08:55:30,SKIN,510,35.024127450980394,60.594958158992085,163.15924446913414,0.133788131180875,0.6071905068226444
15,2022,True,14,01:32:00,14,09:46:30,SKIN,489,35.13245398773006,105.20367915116732,70.93322189548053,0.1409027278732628,0.5928298307620238
15,2022,True,15,00:57:00,15,09:48:30,SKIN,529,34.914102079395086,0.0,449.6575484876521,0.1358552230588871,0.6263554154032697
15,2022,False,16,00:43:30,16,08:04:30,SKIN,440,35.08978409090909,73.95362277999266,82.26711431215517,0.1371393904607324,0.6160554259090932
15,2022,False,17,00:26:30,17,08:02:30,SKIN,447,35.12880313199105,89.17196759259241,204.87518804101276,0.1404051885676228,0.6199602524684585
15,2022,False,18,00:25:30,18,08:47:30,SKIN,489,35.443292433537835,231.6178846844305,232.26049765991047,0.1788221827302072,0.6235860888640956
15,2022,False,18,23:22:30,19,09:04:00,SKIN,581,35.10679001721171,56.25871428571554,302.8957665800117,0.1762374854906095,0.6305639051187014
15,2022,False,19,23:42:30,20,09:21:30,SKIN,574,35.426480836236934,235.0171358543412,222.4493742948398,0.197828313179563,0.6280818619016079
15,2022,True,21,00:35:00,21,07:56:30,SKIN,442,35.574230769230766,243.14566666666545,205.32407651282847,0.2290349156282261,0.627869597707051
15,2022,True,22,01:51:30,22,10:02:00,SKIN,490,35.31109183673469,126.43427146720568,359.9624653600622,0.2311479199558185,0.6396471802449746
15,2022,False,23,01:21:00,23,07:46:00,SKIN,385,35.20879220779221,48.81578093306416,102.20637303392868,0.2283288634798024,0.6349961965691266
15,2022,False,24,00:44:00,24,08:00:30,SKIN,437,35.43105263157895,152.41695101736877,149.82543171034197,0.2361773077974712,0.6311355881886569
15,2022,False,24,23:59:00,25,09:40:30,SKIN,582,34.937113402061854,-84.32281947261436,103.61367591726594,0.2327284316156463,0.6236830525256041
15,2022,False,26,01:08:00,26,09:01:30,SKIN,474,35.1251476793249,20.32287135522347,128.2594379747752,0.2283339136714166,0.6198749304666008
15,2022,False,27,04:09:00,27,10:03:30,SKIN,346,35.166026011560696,28.88378125000054,90.92915388534313,0.2247083977173586,0.616918046729441
15,2022,True,28,00:34:00,28,10:46:00,SKIN,612,34.98882352941177,-57.1907230603465,196.82086275191975,0.2210504534576934,0.6155313540045122
15,2022,True,29,01:29:30,29,07:57:30,SKIN,388,35.03194587628866,-19.420212981744044,289.8628782146843,0.2171693339451524,0.6246337725308888
15,2022,False,29,22:56:30,30,06:46:30,SKIN,470,34.192712765957445,-406.20180425440776,786.0509455415886,0.2664398931123711,0.6619710633203587
15,2022,False,31,01:26:30,31,07:44:30,SKIN,378,33.88829365079365,-441.7603872514173,1185.119390924694,0.3359553363158524,0.7161569537973014
15,2022,False,32,01:06:30,32,07:29:00,SKIN,382,34.87799738219896,-57.31500550838791,148.1232452392578,0.3364788159218863,0.7138895240414014
15,2022,False,32,23:00:00,33,06:24:00,SKIN,444,34.7965990990991,-97.87723289315728,217.9116847270634,0.338037849616966,0.7189300069507744
15,2022,False,33,23:43:00,34,11:47:00,SKIN,724,34.58681629834254,-298.7043421368544,447.0091979096178,0.345492875326749,0.7296228509110042
15,2022,True,34,22:27:00,35,06:18:30,SKIN,464,34.29307112068966,-327.73258943577457,477.8555085200351,0.3671756975066106,0.7476946587905332
15,2022,True,36,01:42:00,36,12:45:00,SKIN,663,35.21749622926093,132.9002806122444,415.9922919862438,0.3672411675335452,0.7521503345859409
15,2022,False,37,01:50:30,37,08:55:30,SKIN,424,34.584964622641515,-183.2013665466184,519.0470317914151,0.3728036578943732,0.762184926814056
15,2022,False,38,00:32:30,38,08:50:30,SKIN,489,35.541523517382416,251.0950714827195,266.84515822678804,0.3872825139837646,0.7701030776253598
15,2022,False,39,01:38:00,39,08:26:00,SKIN,408,35.54752450980392,198.5570866916587,203.8106974887196,0.4001892019260975,0.7712981727132718
15,2022,False,39,21:37:30,40,08:45:30,SKIN,666,35.6612987987988,374.9658219957746,490.5370631981641,0.4176628102348147,0.7839135075927045
15,2022,False,41,00:55:30,41,09:40:30,SKIN,525,35.64064761904762,275.45635465914165,303.5639813754242,0.4307614151852597,0.7817160290581212
15,2022,True,42,02:47:00,42,10:27:00,SKIN,460,35.822804347826086,320.08131339733336,279.57837410038337,0.4493038575352255,0.7831080404383414
15,2022,True,43,03:57:00,43,10:52:30,SKIN,416,35.903629807692305,321.56851909800935,377.6092855166644,0.4729472956586771,0.7930660300475556
15,2022,False,44,00:43:30,44,09:02:30,SKIN,499,35.60637274549098,229.0201286838419,210.468044674024,0.4812526163607193,0.7977960316735806
15,2022,False,45,01:37:30,45,07:23:30,SKIN,345,35.55320289855073,126.19885716162388,162.49519390973728,0.4852729198080028,0.7891556360294918
15,2022,False,45,23:56:00,46,10:01:30,SKIN,604,35.23743377483444,14.670892009955423,159.5475718085654,0.4853254153987869,0.7886992835599103
15,2022,False,47,00:42:30,47,08:54:30,SKIN,492,34.972073170731704,-118.6069555150716,221.9234884076286,0.486526768195243,0.78996194681644
15,2022,False,48,01:30:30,48,09:03:30,SKIN,453,35.382019867549666,76.50066900746606,83.10032695042901,0.4854057697611667,0.7855700970315828
15,2022,True,49,01:25:30,49,12:18:30,SKIN,653,35.02721286370597,-121.41317469784552,107.56054347660393,0.4858887071661627,0.7762455861879288
15,2022,True,50,01:23:00,50,10:27:00,SKIN,484,34.47526859504132,-344.6760090834032,653.1044155738782,0.4981825359198247,0.7996278710690713
15,2022,False,50,23:05:30,51,07:35:00,SKIN,509,35.1766699410609,2.708880057802162,170.25654711411337,0.490902095063904,0.7966693366015579
15,2022,False,52,03:53:30,52,12:10:00,SKIN,496,35.18403225806451,6.291403749841265,189.928037421545,0.4896197341401476,0.7892555504084122
15,2022,False,53,03:48:00,53,10:17:00,SKIN,389,35.52271208226221,136.6806372150986,126.77863364899532,0.4953033291150719,0.790174119620626
15,2022,False,54,03:13:30,54,10:04:30,SKIN,398,35.31236180904523,56.12350542830245,121.7774205064634,0.4931396858538757,0.7900492893516277
15,2022,False,54,23:09:30,55,04:52:00,SKIN,342,35.26309941520468,28.299923949554795,173.51543565955944,0.4928253270638585,0.7996020107906402
15,2022,True,55,23:22:30,56,11:53:30,SKIN,751,35.14670439414114,-25.268675771592825,173.88832606584765,0.4928498224915472,0.7940077342987484
15,2022,True,57,04:07:30,57,09:12:30,SKIN,304,35.204638157894735,3.1320967741939967,81.46523003350012,0.4930244296605557,0.7947499177025752
15,2022,False,57,22:57:00,58,07:59:00,SKIN,542,35.23702029520295,14.066581080813194,195.9286841850262,0.4928065859854399,0.7965812695627228
15,2022,False,59,01:24:00,59,08:50:30,SKIN,447,35.29314317673378,29.45055678232165,103.52115625236183,0.4933287683692685,0.7868715027479052
15,2022,False,62,02:47:30,62,11:08:30,SKIN,501,35.37521956087824,62.60143589520521,310.425160930492,0.4004861590844548,0.7175123290837052
15,2022,True,63,01:51:00,63,11:06:30,SKIN,556,35.57125899280576,162.984559441109,153.6671870793216,0.3958464470640305,0.7090728627864378
15,2022,True,64,03:34:00,64,11:48:00,SKIN,494,35.4217004048583,58.76026851258575,281.90978290629573,0.3739298091195089,0.702181632659117
15,2022,False,65,03:02:30,65,08:51:30,SKIN,340,35.36994117647059,9.788492462312206,125.03595642547587,0.3186838258800257,0.6815763403769579
15,2022,False,66,02:55:00,66,10:33:30,SKIN,459,35.730936819172115,164.4856107784417,194.8932268042117,0.3266180404671333,0.6738301820667905
15,2022,False,67,03:22:30,67,08:20:00,SKIN,297,35.64501683501683,79.1199448784555,49.46430042968132,0.2946802559496606,0.6451257370545426
15,2022,False,68,01:05:00,68,09:25:00,SKIN,500,34.976009999999995,-198.2851843372082,235.9549436054658,0.3029345632536247,0.6515514534924242
15,2022,False,69,05:16:00,69,12:40:30,SKIN,445,35.580269662921346,92.42173593988264,128.82412275089882,0.3037217614043561,0.6481036218695936
15,2022,True,70,05:46:30,70,11:53:30,SKIN,367,35.19610354223433,-53.232597842154064,141.9648072833661,0.2997583241099871,0.6408366563793384
15,2022,True,71,03:52:30,71,09:28:00,SKIN,335,35.32855223880597,2.7118969849252608,66.38607622461859,0.2943420054502257,0.6342904045631044
15,2022,False,72,03:51:00,72,09:31:30,SKIN,332,35.085060240963855,-72.27382763931564,64.66585108928848,0.2822803346860503,0.6276666376154435
15,2022,False,73,02:34:00,73,10:50:00,SKIN,496,35.29042338709677,-0.6745078299754823,185.7626283483114,0.2574989645630903,0.6155138290347877
15,2022,False,74,01:11:30,74,08:14:00,SKIN,422,34.7275,-231.78831128560523,337.1280601271428,0.2709225322092071,0.6262222986177329
15,2022,False,75,02:03:00,75,09:35:30,SKIN,453,34.445673289183226,-364.4807675438588,379.4235553187318,0.305236247150891,0.6356422656796941
15,2022,False,76,00:30:00,76,10:20:00,SKIN,590,35.0921186440678,-93.18531457025163,139.555753138382,0.3061741489711134,0.6341610128199371
15,2022,True,77,01:15:00,77,11:12:30,SKIN,586,34.96685153583618,-165.9600751494363,210.26734004868197,0.3063294311543698,0.6308578987001273
15,2022,True,78,03:50:00,78,11:07:30,SKIN,438,34.92778538812785,-128.3532012283922,214.2210165881552,0.3091859154580096,0.637694077788879
15,2022,False,79,03:05:30,79,10:23:00,SKIN,422,35.15013033175356,-29.83493360361172,106.43541466374882,0.3075239627393587,0.6440782812774745
15,2022,False,80,05:02:00,80,13:03:30,SKIN,422,34.29476303317536,-390.7999336036119,1148.891733186203,0.3247626900330531,0.6750015437232774
15,2022,False,80,22:42:30,81,09:07:30,SKIN,625,35.188272,-20.3482665930278,602.22241688543,0.3247432057454917,0.6965368013422253
15,2022,False,82,01:47:30,82,09:50:30,SKIN,483,35.53027950310559,135.34608993655638,203.81512093404308,0.3307520042166897,0.6985860317045071
15,2022,False,83,02:23:00,83,11:23:30,SKIN,541,35.34965804066543,53.882618334737344,163.38662275159732,0.3262742635308154,0.6959659336103432
15,2022,True,84,01:12:30,84,07:26:30,SKIN,374,35.41101604278075,60.19761415377252,184.1542423791252,0.3280203825077531,0.7001102750512067
15,2022,True,85,02:21:00,85,08:16:30,SKIN,356,34.71297752808989,-180.7952046513892,313.28569557575975,0.3407701163167614,0.705801375098094
15,2022,False,86,01:19:30,86,10:33:30,SKIN,551,35.404382940108896,77.50426552642602,239.9637253629044,0.3431000216592366,0.7158017153660049
15,2022,False,87,00:43:00,87,07:37:30,SKIN,415,35.527481927710845,97.81493800516182,195.20329204085283,0.3487558733831137,0.7196381293083587
15,2022,False,88,01:47:00,88,07:44:00,SKIN,357,35.66558823529412,126.6423683261546,106.02125701738989,0.3593122630340926,0.7206800235797591
15,2022,False,89,02:05:30,89,10:25:00,SKIN,499,35.78832665330661,224.1615352718873,261.6460619145073,0.37472264853332,0.7288749760560232
15,2022,False,90,01:15:30,90,07:10:30,SKIN,348,35.52432471264368,60.7840018484294,62.30185561988037,0.371707550473925,0.7226543816555787
16,2022,False,2,00:25:30,2,08:36:30,SKIN,489,33.97699386503067,,,,
16,2022,False,4,01:02:30,4,08:48:30,SKIN,458,33.13223799126638,,,,
16,2022,False,5,00:07:30,5,07:35:30,SKIN,448,32.36052455357142,-345.72762008733844,484.5323519335361,0.8085096527013736,0.6979190893821654
16,2022,False,6,02:02:00,6,08:18:30,SKIN,377,32.849164456233424,-53.3593613537123,518.614623326459,0.6778044154428144,0.9915247172075092
16,2022,True,7,00:15:00,7,08:06:00,SKIN,471,33.54305732484076,193.495906113536,153.14535665127914,0.6224937919813277,0.9315070089004478
16,2022,True,7,23:36:00,8,08:44:30,SKIN,465,33.33139784946237,46.304667030564815,945.9589068575297,0.5605465493984976,1.0891623723546082
16,2022,False,9,03:03:30,9,08:29:00,SKIN,325,33.2406,0.0,331.68430800002534,0.5119493680744215,1.077739102262865
16,2022,False,10,00:32:30,10,08:44:30,SKIN,491,33.529704684317714,119.65952795698468,115.6297983317636,0.4876898990120645,0.9947369258714384
16,2022,False,11,00:54:30,11,08:57:00,SKIN,482,32.49440871369295,-359.66419999999925,609.0514485200401,0.5203716077986805,1.0078983946106803
16,2022,False,12,01:28:00,12,08:30:00,SKIN,422,32.45449052132702,-308.8738161572055,508.5200564751867,0.5392194187062367,1.0061691554934926
16,2022,False,13,01:12:30,13,08:08:30,SKIN,416,33.60280048076923,150.67540000000008,129.15096476010513,0.5342944175348655,0.9766965915431502
16,2022,True,14,02:12:00,14,09:17:00,SKIN,425,32.58101176470588,-257.29807314410573,363.683028926258,0.5341811936242457,0.9629044517767296
16,2022,True,15,00:57:30,15,06:38:30,SKIN,341,33.70521994134897,158.43539999999848,322.7018047600286,0.5390327578747982,0.9704212096864911
16,2022,False,15,23:23:00,16,09:19:00,SKIN,596,33.736459731543626,268.47464086021137,435.3635833642911,0.5419762207740039,0.9643146201145438
16,2022,False,16,23:51:30,17,08:24:30,SKIN,502,33.8831374501992,276.973279569891,257.8922102006618,0.5528075304047199,0.9477489264654644
16,2022,False,18,00:06:30,18,07:30:30,SKIN,442,33.59576923076923,73.02634003460116,357.32870167156216,0.5419158329755025,0.9445293737801622
16,2022,False,19,01:37:30,19,08:34:30,SKIN,406,33.0948275862069,-96.04752688172266,185.96607665042396,0.5260741785040368,0.9301017074173364
16,2022,False,20,02:13:30,20,09:27:30,SKIN,427,33.75603044496487,138.9796090379532,252.1990155231906,0.5245579641187836,0.9213119570257626
16,2022,True,21,01:53:00,21,09:30:00,SKIN,457,33.73308533916849,92.94495926680428,240.6964563524816,0.5207109164197982,0.9104920978805044
16,2022,True,22,01:55:00,22,08:58:00,SKIN,423,34.059728132387704,221.37583506298145,312.3090011816239,0.5349076663339667,0.9070191890866164
16,2022,False,23,01:48:00,23,08:31:00,SKIN,403,32.659243176178656,-350.7959877800404,570.0247487409506,0.5416997049210219,0.9235200962458966
16,2022,False,24,00:51:30,24,08:39:30,SKIN,468,33.80875,127.46868985691616,550.3714627539739,0.5396168799340832,0.9327351012289326
16,2022,False,24,23:46:00,25,08:04:30,SKIN,499,33.25740480961924,-135.87763747453937,186.84937788685784,0.5273932352895246,0.9183993967996376
16,2022,False,26,00:08:00,26,08:54:30,SKIN,523,33.391625239005734,-36.10777494907961,228.14278931496665,0.5160014287890216,0.906476391508829
16,2022,False,27,00:22:30,27,09:05:30,SKIN,522,32.90280651340996,-255.16337476099216,643.6192491271067,0.5121151439399562,0.9173398854876232
16,2022,True,28,03:13:00,28,10:51:30,SKIN,459,34.089880174291935,288.8097825972691,375.40432717627846,0.5247202827254669,0.9173194702292934
16,2022,True,28,23:56:30,29,10:10:30,SKIN,614,32.4439332247557,-581.882896749521,916.4972507404163,0.5424965868374786,0.934642878994958
16,2022,False,30,02:02:30,30,09:27:30,SKIN,445,33.9255393258427,206.86909206053497,166.43195820227265,0.5451503762632925,0.9254391057897616
16,2022,False,31,01:28:30,31,08:59:30,SKIN,451,34.2019623059867,303.1881873727107,305.8606081205653,0.5594716109474595,0.9225019761614394
16,2022,False,32,00:51:30,32,08:28:30,SKIN,456,34.45425438596491,421.5946639511221,541.1398172632325,0.5848176377603427,0.928715963776526
16,2022,False,33,02:02:30,33,09:10:00,SKIN,427,33.857587822014054,137.1553110446639,147.90198641153984,0.5814149860615169,0.9193578429915524
16,2022,False,34,01:20:00,34,09:17:30,SKIN,478,33.26759414225941,-128.48012018887675,444.5268516396172,0.5798751408938174,0.9212745594621228
16,2022,True,35,01:41:30,35,10:14:00,SKIN,512,32.921162109375,-314.9920743445728,500.9950595209375,0.5538805500247945,0.9197187889593962
16,2022,True,36,02:08:00,36,10:13:30,SKIN,486,32.99936213991769,-260.9911682255097,414.4988831107039,0.5492733095186437,0.9122626723188316
16,2022,False,37,02:41:30,37,08:09:00,SKIN,327,33.61834862385321,18.18501488328548,90.78095723642036,0.5500385981981982,0.91461321354194
16,2022,False,38,02:41:30,38,09:10:30,SKIN,388,33.73204896907217,51.51247596153917,214.03010426461697,0.5526723445169411,0.887400873745972
16,2022,False,39,01:02:30,39,08:26:30,SKIN,430,34.05777906976744,192.29794250617488,300.7880625979742,0.5628911964418859,0.8826474499322404
16,2022,False,40,00:30:30,40,09:24:30,SKIN,498,34.03895582329317,187.8314272646603,214.10622583981603,0.5726433959133264,0.8863989941739223
16,2022,False,40,21:57:30,41,07:56:30,SKIN,587,33.48864565587734,-101.63237388684138,231.25148794194683,0.5417209195700329,0.8668636173369971
16,2022,True,42,02:01:00,42,09:15:30,SKIN,430,33.24038372093023,-181.20224151846924,214.6753880379256,0.5067602108068603,0.8538426055491478
16,2022,True,43,01:02:30,43,06:58:30,SKIN,354,33.691214689265536,-2.478929618766415,75.04823670070618,0.5074136857993644,0.8539681789754936
16,2022,False,44,00:49:00,44,07:12:30,SKIN,378,33.617050264550265,-30.681145186141293,106.41813411365727,0.4740697424015559,0.8435819235098053
16,2022,False,45,01:13:00,45,07:59:00,SKIN,406,34.03370689655172,130.7624773574462,297.69712982687633,0.4809409625451822,0.8406379551693411
16,2022,False,46,01:33:00,46,08:40:30,SKIN,425,34.089188235294124,160.4614726032396,154.20300185889937,0.4890083533027264,0.8340147149048653
